t,x,y,z,vx,vy,vz,ax,ay,az,yaw,yaw_rate,qw,qx,qy,qz,thrust_N,roll,pitch
2.26,-0.286806514005451,-1.47232537963727,1,2.94465075927455,-0.573613028010902,0,1.1472260560218,5.88930151854909,0,0,0,0.962479225309935,-0.266719521569658,0.048130461790675,-0.013337777485641,2.69085857889262,-0.542876578675233,0.085638889061747
2.28,-0.227699787747532,-1.4826168779087,1,2.96523375581739,-0.455399575495064,0,0.910799150990128,5.93046751163478,0,0,0,0.96251279645162,-0.268325040528401,0.038177443130248,-0.010642937956731,2.69085857889262,-0.545139916894724,0.067833029858872
2.3,-0.168228790402581,-1.4905365054502,1,2.98107301090039,-0.336457580805162,0,0.672915161610324,5.96214602180079,0,0,0,0.962539269506318,-0.269557689423449,0.028186816266165,-0.007893675931589,2.69085857889262,-0.546868870373172,0.050027097599352
2.32,-0.108488662879882,-1.49607159254714,1,2.99214318509428,-0.216977325759763,0,0.433954651519527,5.98428637018856,0,0,0,0.96255810340067,-0.270417727283173,0.018168580283952,-0.005104217782792,2.69085857889262,-0.548070698873263,0.032221661737114
2.34,-0.048574976639587,-1.49921328424093,1,2.99842656848185,-0.097149953279174,0,0.194299906558348,5.9968531369637,0,0,0,0.962568915276008,-0.270905343341449,0.00813261874078,-0.002288843777595,2.69085857889262,-0.548750463362943,0.014416791382254
2.36,0.011416419201222,-1.49995655449504,1,2.99991310899007,0.022832838402444,0,-0.045665676804888,5.99982621798015,0,0,0,0.962571486111658,-0.271020647971249,-0.001911259212034,0.000538132198554,2.69085857889262,-0.548911031540083,-0.003387763846045
2.38,0.071389551206682,-1.49830021423562,1,2.99660042847124,0.142779102413363,0,-0.285558204826727,5.99320085694249,0,0,0,0.962565763910262,-0.270763667596816,-0.011953277711658,0.003362381495747,2.69085857889262,-0.548553081326217,-0.021192396569892
2.4,0.13124847515917,-1.49424691325376,1,2.98849382650752,0.262496950318339,0,-0.524993900636678,5.97698765301504,0,0,0,0.96255186445066,-0.270134343496147,-0.021983653073066,0.006169578918149,2.69085857889262,-0.547675101730565,-0.03899746602587
2.42,0.190897429549584,-1.48780313596637,1,2.97560627193274,0.381794859099168,0,-0.763589718198337,5.95121254386548,0,0,0,0.962530069609756,-0.26913253447283,-0.031992552676551,0.008945421091714,2.69085857889262,-0.546273390944165,-0.0568031220563
2.44,0.250240988775333,-1.47897919104251,1,2.95795838208501,0.500481977550665,0,-1.00096395510133,5.91591676417002,0,0,0,0.962500823250251,-0.267758023443909,-0.041970053847264,0.011675645766233,2.69085857889262,-0.544342051977275,-0.074609126719501
2.46,0.309184215800937,-1.46778919491171,1,2.93557838982342,0.618368431601875,0,-1.23673686320375,5.87115677964683,0,0,0,0.962464724667528,-0.266010528057338,-0.051906102735489,0.014346052841402,2.69085857889262,-0.541872986618233,-0.092414671556021
2.48,0.367632814037043,-1.45425104918071,1,2.90850209836143,0.735265628074085,0,-1.47053125614817,5.81700419672285,0,0,0,0.9624225195876,-0.263889715517801,-0.061790473233868,0.016942527914229,2.69085857889262,-0.538855888985212,-0.110218188617869
2.5,0.425493278194839,-1.43838641199471,1,2.87677282398942,0.850986556389679,0,-1.70197311277936,5.75354564797883,0,0,0,0.962375088710329,-0.261395221861739,-0.071612726008604,0.019451069154573,2.69085857889262,-0.535278240480507,-0.128017153478596
2.52,0.482673043874583,-1.42022066338891,1,2.84044132677783,0.965346087749166,0,-1.93069217549833,5.68088265355565,0,0,0,0.962323433799441,-0.258526675980045,-0.081362167776186,0.021857818324823,2.69085857889262,-0.531125308556189,-0.145807878603423
2.54,0.539080635648885,-1.39978286468595,1,2.79956572937189,1.07816127129777,0,-2.15632254259554,5.59913145874379,0,0,0,0.962268661334685,-0.255283728737829,-0.091027811026312,0.024149096766186,2.69085857889262,-0.526380152375386,-0.163585295683826
2.56,0.594625813403884,-1.3771057120039,1,2.7542114240078,1.18925162680777,0,-2.37850325361553,5.5084228480156,0,0,0,0.962211963763219,-0.251666087582727,-0.100598334475947,0.02631144717416,2.69085857889262,-0.52102363921872,-0.181342725846627
2.58,0.649219716704178,-1.35222548394953,1,2.70445096789906,1.29843943340836,0,-2.59687886681671,5.40890193579813,0,0,0,0.962154598418527,-0.247673557063125,-0.110062044639512,0.028331681975344,2.69085857889262,-0.515034476351086,-0.199071637053741
2.6,0.702775006950566,-1.32518198358023,1,2.65036396716046,1.40555001390113,0,-2.81110002780226,5.30072793432092,0,0,0,0.96209786421703,-0.24330608569185,-0.119406839016203,0.030196939091547,2.69085857889262,-0.508389264035823,-0.216761388538707
2.62,0.755206007103171,-1.29601847472761,1,2.59203694945522,1.51041201420634,0,-3.02082402841269,5.18407389891045,0,0,0,0.962043076296464,-0.238563819584753,-0.128620171527116,0.031894745829135,2.69085857889262,-0.501062576459972,-0.23439896280608
2.64,0.806428838746434,-1.26478161278463,1,2.52956322556925,1.61285767749287,0,-3.22571535498574,5.0591264511385,0,0,0,0.96199153882673,-0.233447163272103,-0.13768902098112,0.033413091554795,2.69085857889262,-0.493027078503147,-0.251968686577778
2.66,0.85636155627668,-1.23152137006687,1,2.46304274013374,1.71272311255336,0,-3.42544622510672,4.92608548026748,0,0,0,0.961944516303754,-0.22795684801792,-0.146599863506984,0.03474050970561,2.69085857889262,-0.484253687515767,-0.269451943135132
2.68,0.904924277997606,-1.19629095586756,1,2.39258191173511,1.80984855599521,0,-3.61969711199042,4.78516382347023,0,0,0,0.961903203729558,-0.222094007882058,-0.155338650056628,0.035866169523399,2.69085857889262,-0.47471179052066,-0.286826879803236
2.7,0.952039313913952,-1.15914673133398,1,2.31829346266796,1.9040786278279,0,-3.80815725565581,4.63658692533592,0,0,0,0.961868696185933,-0.215860263615496,-0.163890790254913,0.036779977692235,2.69085857889262,-0.464369528437916,-0.304068115876333
2.72,0.997631290018924,-1.12014811930172,1,2.24029623860344,1.99526258003785,0,-3.9905251600757,4.48059247720687,0,0,0,0.961841958422311,-0.209257814284572,-0.172241144037581,0.037472689786063,2.69085857889262,-0.453194159942595,-0.321146458100244
2.74,1.04162726887652,-1.07935750923076,1,2.15871501846152,2.08325453775305,0,-4.1665090755061,4.31743003692305,0,0,0,0.961823795196572,-0.202289536269499,-0.180374022670678,0.037936031093573,2.69085857889262,-0.441152518240838,-0.338028632904222
2.76,1.08395686630589,-1.03684015739569,1,2.07368031479138,2.16791373261178,0,-4.33582746522355,4.14736062958276,0,0,0,0.961814823224841,-0.194959088972533,-0.188273200869193,0.038162825975515,2.69085857889262,-0.428211574182576,-0.354677046878864
2.78,1.12455236398096,-0.992664082489555,1,1.98532816497911,2.24910472796192,0,-4.49820945592385,3.97065632995822,0,0,0,0.961815445704983,-0.187271026200655,-0.195921941814297,0.038147134424417,2.69085857889262,-0.414339118453795,-0.371049589462776
2.8,1.16334881776538,-0.946899956808481,1,1.89379991361696,2.32669763553075,0,-4.6533952710615,3.78759982723392,0,0,0,0.96182583046886,-0.17923091175918,-0.203303036889526,0.037884393942048,2.69085857889262,-0.39950457378886,-0.387099494316204
2.82,1.20028416160921,-0.899620993191066,1,1.79924198638213,2.40056832321842,0,-4.80113664643683,3.59848397276426,0,0,0,0.961845892878895,-0.170845437314184,-0.210398861896771,0.037371564236316,2.69085857889262,-0.383679944852292,-0.402775278255076
2.84,1.23529930684143,-0.850902827893453,1,1.70180565578691,2.47059861368287,0,-4.94119722736573,3.40361131157381,0,0,0,0.96187528460221,-0.162122540067154,-0.21719145135273,0.036607271584838,2.69085857889262,-0.366840908280967,-0.418020778657132
2.86,1.26833823669918,-0.800823399587466,1,1.60164679917493,2.53667647339835,0,-5.0733529467967,3.20329359834987,0,0,0,0.961913389357207,-0.153071517256341,-0.223662592186027,0.035591949044684,2.69085857889262,-0.348968038003426,-0.432775311624053
2.88,1.29934809594259,-0.749462824675354,1,1.49892564935071,2.59869619188518,0,-5.19739238377037,2.99785129870141,0,0,0,0.961959326620122,-0.14370313398531,-0.229793937738425,0.034327968043993,2.69085857889262,-0.330048151113894,-0.44697397351163
2.9,1.32827927541198,-0.696903269120636,1,1.39380653824127,2.65655855082396,0,-5.31311710164791,2.78761307648254,0,0,0,0.962011964092274,-0.134029720417729,-0.235567142410134,0.032819756318338,2.69085857889262,-0.3100757472229,-0.460548107293192
2.92,1.35508549139184,-0.643228817000094,1,1.28645763400019,2.71017098278368,0,-5.42034196556735,2.57291526800038,0,0,0,0.962069939455985,-0.124065254012571,-0.240964016577844,0.031073896708096,2.69085857889262,-0.289054499596826,-0.473425952150096
2.94,1.37972385965496,-0.588525335987181,1,1.17705067197436,2.75944771930992,0,-5.51889543861983,2.35410134394872,0,0,0,0.962131691588198,-0.113825422254724,-0.245966700565473,0.029099201073245,2.69085857889262,-0.26699874023916,-0.485533489275508
2.96,1.40215496406802,-0.532880339982064,1,1.06576067996413,2.80430992813605,0,-5.60861985627209,2.13152135992826,0,0,0,0.962195500963176,-0.103327661312079,-0.250557855487126,0.026906753570287,2.69085857889262,-0.243934864608825,-0.496795488840068
2.98,1.42234291964902,-0.476382849108052,1,0.952765698216104,2.84468583929804,0,-5.68937167859608,1.90553139643221,0,0,0,0.962259538476761,-0.092591166267593,-0.254720867750834,0.024509917828487,2.69085857889262,-0.219902566766741,-0.507136752323716
3,1.44025542997555,-0.419123247298389,1,0.838246494596778,2.8805108599511,0,-5.7610217199022,1.67649298919356,0,0,0,0.962321921391467,-0.081636869069113,-0.258440062968425,0.021924303202259,2.69085857889262,-0.194955804783919,-0.516483531214649
3.02,1.45586383885222,-0.361193137701239,1,0.722386275402478,2.91172767770445,0,-5.8234553554089,1.44477255080496,0,0,0,0.96238077457102,-0.070487381130446,-0.261700924033337,0.019167686285868,2.69085857889262,-0.169163391959399,-0.524765088079214
3.04,1.46914317615446,-0.302685196134193,1,0.605370392268387,2.93828635230891,0,-5.87657270461783,1.21074078453677,0,0,0,0.962434294688802,-0.059166898600746,-0.264490307286487,0.016259885249787,2.69085857889262,-0.142609114454822,-0.531915350349057
3.06,1.48007219777534,-0.243693022822731,1,0.487386045645463,2.96014439555068,0,-5.92028879110135,0.974772091290925,0,0,0,0.962480814704472,-0.047701069665425,-0.266796650075119,0.013222586255543,2.69085857889262,-0.11539129241691,-0.537874592429239
3.08,1.48863341961168,-0.184310992659825,1,0.36862198531965,2.97726683922335,0,-5.9545336784467,0.7372439706393,0,0,0,0.962518865653008,-0.036116824790522,-0.268610162699742,0.010079123152146,2.69085857889262,-0.087621730348463,-0.542591069792089
3.1,1.49481314553483,-0.124634104226245,1,0.249268208452489,2.98962629106965,0,-5.9792525821393,0.498536416904978,0,0,0,0.962547232719227,-0.024442172486245,-0.269922997802491,0.006854213742483,2.69085857889262,-0.059424042405808,-0.546022521545485
3.12,1.49860148930159,-0.064757827813093,1,0.129515655626186,2.99720297860317,0,-5.99440595720634,0.259031311252372,0,0,0,0.962565002703714,-0.012705964834188,-0.270729390713612,0.003573657995383,2.69085857889262,-0.030931386315732,-0.548137457249642
3.14,1.49999239037006,-0.004777952689707,1,0.009555905379414,2.99998478074013,0,-5.99996956148025,0.019111810758828,0,0,0,0.962571600330363,-0.000937638573473,-0.271025765145007,0.000264005515764,2.69085857889262,-0.002283690570497,-0.548916150573568
